src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.62.132,140.205.135.3,48035,443,2048,2022-10-23 10:35:22,18235094.0,723.7143937947345,1.7000186563337705,0.9322682954088418,0.7677503609249285,17,14,2538,10659,573.0,56.0,149.2941176470588,175.73166868029972,1336.0,58.0,761.3571428571429,556.7482897712981,1336,56,425.7096774193548,499.6990186714261,249699.10926118624,340,280,20,5,607836.4666666667,17810183.0,20.0,3194486.1018615263,18234618.0,17810183.0,71.0,1139663.625,4304456.3196026115,18184741.0,17906681.0,74.0,1398826.2307692308,4765499.423285134,0,0,0,0,1,0,0,0,0,0,0,0.8235294117647058,425.7096774193548,65535,7300,17809876.0,8848.0,2580017.0,6217591.097163756,17759302.0,8952.0,2263178.625,5857010.399982165,0.0,0.0,7557.0,7.0,0.0,2436955.820702999,149.2941176470588,761.3571428571429,0,17,14,2538,10659
172.20.62.132,111.33.142.13,41034,443,2048,2022-10-23 10:35:24,200558.0,37819.48364064261,114.68004268092024,59.83306574656708,54.84697693435316,12,11,1757,5828,741.0,56.0,146.41666666666666,192.93110097188122,1434.0,58.0,529.8181818181819,565.3650177591334,1434,56,329.7826086956522,457.1326471483379,208970.25708884685,240,220,20,4,9116.272727272728,41379.0,17.0,13450.90850321953,173417.0,41683.0,64.0,15765.181818181818,16048.36198278748,159179.0,47405.0,40.0,15917.9,19367.359197629397,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,329.7826086956522,65535,248,41157.0,22552.0,31625.5,7364.5653130378305,41379.0,12500.0,25607.166666666668,10631.284767400202,0.0,0.0,4422.0,5.0,0.0,2513928.3683911315,146.41666666666666,529.8181818181819,0,12,11,1757,5828
172.20.62.132,111.33.142.13,41040,443,2048,2022-10-23 10:35:26,188714.0,40701.80272793752,121.8775501552614,63.58828703752769,58.28926311773372,12,11,1936,5745,920.0,56.0,161.33333333333334,239.60047764745562,1434.0,58.0,522.2727272727273,565.9592164730103,1434,56,333.95652173913044,464.3830388863195,215651.60680529298,240,220,20,4,8577.90909090909,55903.0,33.0,15091.09670365306,159891.0,56148.0,76.0,14535.545454545454,18619.300105797534,132811.0,35769.0,130.0,13281.1,15472.722303783521,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,333.95652173913044,65535,260,53532.0,26051.0,35291.75,10801.039055919573,55903.0,6735.0,28331.666666666668,14756.617246359532,0.0,0.0,4422.0,5.0,0.0,2516789.982925441,161.33333333333334,522.2727272727273,0,12,11,1936,5745
172.20.62.132,111.33.142.14,38465,443,2048,2022-10-23 10:35:27,186536.0,40903.632542779946,128.66149161555947,69.69164129176137,58.969850323798084,13,11,1813,5817,741.0,56.0,139.46153846153845,186.92146248115722,1434.0,58.0,528.8181818181819,565.385921003894,1434,56,317.9166666666667,450.63676398575774,203073.49305555553,260,220,20,4,8110.260869565217,48165.0,14.0,13637.392088497907,169812.0,48376.0,53.0,14151.0,16770.41882800387,138371.0,37541.0,59.0,13837.1,14699.698183636288,0,0,0,0,1,0,0,0,0,0,0,0.8461538461538461,317.9166666666667,65535,248,46705.0,12832.0,30601.2,11005.267237100605,48165.0,7229.0,24247.14285714286,12884.941969253117,0.0,0.0,4422.0,5.0,0.0,1074344.023323615,139.46153846153845,528.8181818181819,0,13,11,1813,5817
172.20.62.132,111.33.142.14,38467,443,2048,2022-10-23 10:35:27,155638.0,49428.802734550685,147.77882008249912,77.10199308652129,70.67682699597785,12,11,1948,5745,920.0,56.0,162.33333333333334,239.18344888855128,1434.0,58.0,522.2727272727273,565.9592164730103,1434,56,334.4782608695652,464.0770990635461,215367.55387523636,240,220,20,4,7074.454545454545,32104.0,14.0,11569.40324825188,123534.0,31467.000000000004,68.0,11230.363636363636,12783.412066016914,128474.0,35750.0,26.0,12847.4,15265.366816424686,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,334.4782608695652,65535,259,27587.0,25493.0,26295.25,808.741731024188,30157.0,6707.0,22880.833333333332,8138.243819905018,0.0,0.0,4422.0,5.0,0.0,1911802.8534370947,162.33333333333334,522.2727272727273,0,12,11,1948,5745
172.20.62.132,119.39.205.81,47441,443,2048,2022-10-23 10:35:36,15399239.0,654.7726157117245,1.558518573547693,0.844197560671667,0.7143210128760259,13,11,2252,7831,819.0,68.0,173.23076923076923,231.04150604337931,1442.0,68.0,711.9090909090909,608.3667336768407,1442,68,420.125,520.1806026516175,270587.859375,260,220,20,3,669532.1304347826,14877317.0,43.0,3029382.5624374393,15399239.0,14877317.0,905.0,1283269.9166666667,4099333.727228171,15331344.0,14972660.0,43.0,1533134.4,4480146.8787452765,0,0,0,0,1,0,0,0,0,0,0,0.8461538461538461,420.125,65535,247,145355.0,4489.0,67179.2,45534.18824312123,14847116.0,6184.0,2173316.1428571427,5174164.041928469,0.0,0.0,5172.0,4.0,0.0,1176256.5385490106,173.23076923076923,711.9090909090909,0,13,11,2252,7831
172.20.62.132,119.39.205.81,47443,443,2048,2022-10-23 10:35:36,15386901.0,825.7023295334129,1.8197296518642707,0.9748551706415737,0.8448744812226971,15,13,2408,10297,827.0,68.0,160.53333333333333,219.34534921493602,1442.0,68.0,792.0769230769231,600.1581152609781,1442,68,453.75,540.5631735910773,292208.54464285716,300,260,20,3,569885.2222222222,15038638.0,46.0,2837633.9252329287,15386901.0,15038638.0,227.0,1099064.357142857,3866265.4177004974,15327019.0,15092308.0,248.0,1277251.5833333333,4165474.1692615147,0,0,0,0,1,0,0,0,0,0,0,0.8666666666666667,453.75,65535,247,63887.0,10798.0,42922.4,18934.8617908872,15038579.0,18170.0,2179035.714285714,5249906.260302007,0.0,0.0,4702.5,4.5,0.0,78242.63953478698,160.53333333333333,792.0769230769231,0,15,13,2408,10297
172.20.62.132,119.39.205.81,47445,443,2048,2022-10-23 10:35:36,15385917.0,628.5618205271743,1.5598680273655448,0.8449285148230035,0.7149395125425414,13,11,2243,7428,822.0,68.0,172.53846153846155,232.08109172462693,1442.0,68.0,675.2727272727273,579.3777368724752,1442,68,402.9583333333333,495.7563648243852,245774.3732638889,260,220,20,3,668952.9130434783,15007032.0,43.0,3056967.9202501904,15385917.0,15007032.0,252.0,1282159.75,4138379.798507989,15325278.0,15093363.0,43.0,1532527.8,4520353.599919232,0,0,0,0,1,0,0,0,0,0,0,0.8461538461538461,402.9583333333333,65535,247,59395.0,7526.0,31570.833333333332,18890.24368482901,14974183.0,7509.0,1899557.125,4941770.352520123,0.0,0.0,5172.0,4.0,0.0,575113.9775380852,172.53846153846155,675.2727272727273,0,13,11,2243,7428
172.20.62.132,119.39.205.81,47447,443,2048,2022-10-23 10:35:36,15385162.0,648.091973292189,1.5599445751692442,0.844969978216674,0.7149745969525703,13,11,2242,7729,821.0,68.0,172.46153846153845,231.86588145358627,1442.0,68.0,702.6363636363636,599.0476187973513,1442,68,415.4583333333333,513.2065032036866,263380.91493055556,260,220,20,3,668920.0869565217,15016893.0,30.0,3059082.069260418,15385162.0,15016893.0,85.0,1282096.8333333333,4141378.0489155184,15323697.0,15104659.0,93.0,1532369.7,4524165.597681435,0,0,0,0,1,0,0,0,0,0,0,0.8461538461538461,415.4583333333333,65535,247,60997.0,3907.0,36915.6,21725.195010402094,14982735.0,7003.0,2532276.1666666665,5568055.786518499,0.0,0.0,5172.0,4.0,0.0,4253289.47368421,172.46153846153845,702.6363636363636,0,13,11,2242,7729
172.20.62.132,119.39.205.81,47449,443,2048,2022-10-23 10:35:36,15388705.0,677.6398663825189,1.6895508751386163,0.909758163536178,0.7797927116024382,14,12,2348,8080,823.0,68.0,167.71428571428572,224.40538208831816,1442.0,68.0,673.3333333333334,609.0539567412909,1442,68,401.0769230769231,511.71904273558636,261856.37869822487,280,240,20,3,615548.2,15039775.0,17.0,2944425.031755816,15388705.0,15039775.0,70.0,1183746.5384615385,4000025.775050737,15324243.0,15097861.0,61.0,1393113.0,4333899.9921530895,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,401.0769230769231,65535,247,63893.00000000001,37868.0,54917.75,10557.647000515788,15039722.0,5211.0,2179920.8571428573,5250043.766063382,0.0,0.0,3628.0,4.0,0.0,67378.58668400037,167.71428571428572,673.3333333333334,0,14,12,2348,8080
