src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.228,192.168.43.171,44158,8888,2048,2022-10-22 00:27:49,9109.0,34142.057305961134,548.9076737292787,329.34460423756724,219.56306949171147,3,2,199,112,87.0,56.0,66.33333333333333,14.613540144521982,56.0,56.0,56.0,0.0,87,56,62.2,12.4,153.76000000000002,60,40,20,1,2277.25,6873.0,207.0,2690.318417492621,9109.0,8516.0,593.0,4554.5,3961.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,62.2,176,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33333333333333,56.0,0,3,2,199,112
192.168.43.228,192.168.43.171,44160,8888,2048,2022-10-22 00:27:49,8187.0,37987.052644436306,610.7243190423843,366.43459142543054,244.2897276169537,3,2,199,112,87.0,56.0,66.33333333333333,14.613540144521982,56.0,56.0,56.0,0.0,87,56,62.2,12.4,153.76000000000002,60,40,20,1,2046.75,6406.0,69.0,2579.16540522317,6676.0,6475.0,201.0,3338.0,3137.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,62.2,176,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33333333333333,56.0,0,3,2,199,112
192.168.43.228,112.60.22.32,37612,54863,2048,2022-10-22 00:27:49,66110290.00000001,87.1271325537976,0.3327772423929769,0.18151485948707832,0.1512623829058986,12,10,1744,4016,345.0,56.0,145.33333333333334,123.83277254247179,943.0,56.0,401.6,421.1577376708162,943,56,261.8181818181818,324.45529687373187,105271.2396694215,240,200,20,4,3148109.0476190476,29917443.0,91.0,7950336.534906273,66110290.0,29917443.0,287.0,6010026.363636363,10172039.23740949,66037351.0,30001570.0,134.0,7337483.444444444,10884822.827168725,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,261.8181818181818,65535,501,23933381.0,71386.0,7140143.2,8780237.53386646,29917223.0,71190.0,10936359.833333334,11674684.89831158,0.0,0.0,0.0,0.0,0.0,0.0,145.33333333333334,401.6,0,12,10,1744,4016
192.168.43.228,183.247.240.124,10809,40851,2048,2022-10-22 00:27:49,165529.0,1492.185659310453,18.123712461260563,12.082474974173708,6.041237487086854,2,1,166,81,92.0,74.0,83.0,9.0,81.0,81.0,81.0,0.0,92,74,82.33333333333333,7.408703590297623,54.88888888888889,16,8,8,2,82764.5,110255.0,55274.0,27490.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,82.33333333333333,0,0,0.0,0.0,0.0,0.0,55274.0,54981.0,55127.5,146.5,0.0,0.0,0.0,0.0,0.0,0.0,83.0,81.0,0,2,1,166,81
120.241.190.109,192.168.43.228,8002,49854,2048,2022-10-22 00:27:49,85.0,1317647.0588235294,23529.41176470588,11764.70588235294,11764.70588235294,1,1,56,56,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56,56,56.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,56.0,23,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0,1,1,56,56
192.168.43.228,36.158.240.75,10809,40851,2048,2022-10-22 00:27:49,0.0,0,0,0,0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0
192.168.43.228,112.3.182.71,10809,24355,2048,2022-10-22 00:27:49,15267832.0,92.54752082679452,1.0479549421293082,0.32748591941540883,0.7204690227138993,5,11,433,980,100.0,56.0,86.6,15.653753543479596,95.0,56.0,89.0909090909091,10.672433014373105,100,56,88.3125,12.498593670889537,156.21484375,40,88,8,5,1017855.4666666667,3015209.0,335.0,1312876.1607891212,3228435.0,2929837.0,29812.0,807108.75,1227654.4319897955,15215373.0,3015209.0,50850.0,1521537.3,1351416.5134964904,0,0,0,0,1,0,0,0,0,0,0,2.2,88.3125,0,0,2873819.0,52021.0,1658239.2,1291926.6409579765,2923401.0,24757.0,1130640.5,1270756.221283394,0.0,0.0,0.0,0.0,0.0,0.0,86.6,89.0909090909091,0,5,11,433,980
192.168.43.228,36.152.56.80,10809,20851,2048,2022-10-22 00:27:49,0.0,0,0,0,0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0
192.168.43.228,117.170.131.170,10809,37917,2048,2022-10-22 00:27:49,6270004.0,151.51505485482943,1.7543848456874986,0.7974476571306812,0.9569371885568175,5,6,433,517,100.0,56.0,86.6,15.653753543479596,95.0,56.0,86.16666666666667,13.66768288904727,100,56,86.36363636363636,14.605557642540964,213.32231404958677,40,48,8,5,627000.4,2984690.0,346.0,1149474.7440317424,3228368.0,2920688.0,38889.0,807092.0,1222088.458784183,6212054.0,2984690.0,52860.0,1242410.8,1374452.8291859855,0,0,0,0,1,0,0,0,0,0,0,1.2,86.36363636363636,0,0,2862649.0,57451.0,1006911.3333333334,1312323.1076952384,2927744.0,18057.0,857917.7142857143,1271118.8024776457,0.0,0.0,0.0,0.0,0.0,0.0,86.6,86.16666666666667,0,5,6,433,517
192.168.43.228,111.33.239.42,10809,3544,2048,2022-10-22 00:27:49,15341360.0,84.99898314099923,0.9777490391986108,0.3259163463995369,0.6518326927990739,5,10,433,871,100.0,56.0,86.6,15.653753543479596,93.0,56.0,87.1,10.587256490706174,100,56,86.93333333333334,12.50848600839535,156.46222222222224,40,80,8,5,1095811.4285714286,3147838.0,139.0,1419143.0038384693,3228318.0,3182741.0,139.0,807079.5,1371655.0087623163,15305266.0,3147838.0,8791.0,1700585.111111111,1452128.383645303,0,0,0,0,1,0,0,0,0,0,0,2.0,86.93333333333334,0,0,3147699.0,16899.0,1242087.2,1410486.3330075056,3139047.0,8290.0,1154295.625,1405975.211637632,0.0,0.0,0.0,0.0,0.0,0.0,86.6,87.1,0,5,10,433,871
